Timestamp,Load Index,StackTempMbus,StackO2Mbus,SteamPrMbus,SteamTempMbus,Gas Pressure (After PRV),Gas Flow,Fuel flow %,Air flow %,TStack_minus_TSteam
2026-01-30 13:04:00,62,200.4,4.1,8.5,177.9,155.6673431,70.07176208,21.89999962,18.89999962,22.5
2026-01-30 13:05:00,75,199.6,4.2,8.5,177.6,153.9030151,68.88262177,26.10000038,27.30000114,22
2026-01-30 13:06:00,79,200.6,3,8.3,176.8,153.181778,102.9838867,27.30000114,28.70000076,23.8
2026-01-30 13:07:00,,202.1,3.2,8.4,177.3,,88.68497467,,,24.8
2026-01-30 13:08:00,66,202.8,3.6,8.5,177.7,155.3574066,77.3192749,23.30000114,21.39999962,25.1
2026-01-30 13:09:00,64,202.3,3.8,8.5,177.8,155.9415283,74.16075134,22.60000038,,24.5
2026-01-30 13:10:00,62,201.6,3.9,8.5,177.9,157.0025177,71.46118927,21.89999962,18.89999962,23.7
2026-01-30 13:11:00,65,199.9,4,8.4,177.3,155.6494751,76.38465118,22.80000114,21.10000038,22.6
2026-01-30 13:12:00,,200,3.3,8.2,176.4,,104.6612015,,,23.6
2026-01-30 13:13:00,72,203.6,3.1,8.4,177.4,155.589859,88.14255524,25.10000038,24.60000038,26.2
2026-01-30 13:14:00,68,204,3.4,8.5,177.7,157.3482513,80.5570755,23.80000114,22.5,26.3
2026-01-30 13:15:00,64,203.5,3.7,8.5,177.8,156.0547943,75.47923279,22.39999962,19.70000076,25.7
2026-01-30 13:16:00,63,201.9,4,8.5,177.9,157.1932678,70.83531952,22.10000038,19.30000114,24
2026-01-30 13:17:00,,200.9,4.1,8.5,177.9,,70.33462524,,,23
2026-01-30 13:18:00,,,,,,,,,,
2026-01-30 13:19:00,82,200.5,3.2,8.2,176.2,151.4472351,111.583252,28.30000114,31.10000038,24.3
2026-01-30 13:20:00,79,202.6,2.7,8.3,176.9,156.0547943,103.7766495,27.5,29,25.7
2026-01-30 13:21:00,68,204.1,3,8.4,177.4,156.3587799,89.60290527,23.89999962,22.70000076,26.7
2026-01-30 13:22:00,65,204,3.6,8.5,177.8,157.1813507,75.37492371,23,20.89999962,26.2
2026-01-30 13:23:00,,203.1,3.8,8.5,177.9,,72.82974243,,,25.2
2026-01-30 13:24:00,62,201.6,4,8.6,178,156.0786438,69.85062408,22,18.89999962,23.6
2026-01-30 13:25:00,64,200.6,4.1,8.4,177.5,153.449997,73.81026459,22.39999962,20.10000038,23.1
2026-01-30 13:26:00,76,200.3,3.4,8.3,176.6,153.9387665,102.295433,26.30000114,26.70000076,23.7
2026-01-30 13:27:00,70,202.6,3.3,8.5,177.5,156.7402649,84.80461121,24.60000038,23.80000114,25.1
2026-01-30 13:28:00,,202.9,3.6,8.5,177.7,,78.14958954,,,25.2
2026-01-30 13:29:00,64,202.1,3.9,8.5,177.9,156.3289795,72.11208344,22.39999962,19.80000114,24.2
2026-01-30 13:30:00,62,201.3,4,8.5,177.9,156.7044983,70.19693756,22,19,23.4
2026-01-30 13:31:00,77,200.4,4,8.5,177.5,153.1221771,72.55853271,26.60000038,28.10000038,22.9
2026-01-30 13:32:00,81,201.5,2.8,8.3,176.8,152.0254211,106.4011002,27.89999962,29.60000038,24.7
2026-01-30 13:33:00,,203.3,3,8.4,177.4,,90.39566803,,,25.9
2026-01-30 13:34:00,67,203.8,3.6,8.5,177.8,156.2872467,77.35682678,23.39999962,21.5,26
2026-01-30 13:35:00,64,203.2,3.8,8.5,177.9,157.4853363,73.73516083,22.60000038,20.30000114,25.3
2026-01-30 13:36:00,62,202.3,3.9,8.6,177.9,156.0965118,71.50708008,21.89999962,18.89999962,24.4
2026-01-30 13:37:00,62,200.4,4.2,8.5,177.6,157.3780518,70.69345856,21.89999962,19.30000114,22.8
2026-01-30 13:38:00,,200,3.5,8.2,176.6,,99.60839081,,,23.4
2026-01-30 13:39:00,73,202.2,3.1,8.4,177.3,154.3560181,90.97145844,25.5,25.5,24.9
2026-01-30 13:40:00,68,202.9,3.4,8.5,177.6,157.1634674,81.50004578,24,22.89999962,25.3
2026-01-30 13:41:00,64,202.8,3.6,8.5,177.8,156.3349304,75.60023499,22.39999962,19.60000038,25
2026-01-30 13:42:00,62,201.4,4,8.6,178,157.2052002,70.5641098,22.10000038,19,23.4
2026-01-30 13:43:00,,200.5,4.1,8.6,178,,69.27899933,,,22.5
2026-01-30 13:44:00,,199.4,3.8,8.3,176.8,153.0804443,88.78927612,,,22.6
2026-01-30 13:45:00,82,200.4,3,8.3,176.7,155.3633728,107.819725,28.30000114,,23.7
2026-01-30 13:46:00,69,202.2,3,8.4,177.3,154.9043884,92.14391327,24.10000038,23,24.9
2026-01-30 13:47:00,66,203.1,3.6,8.5,177.8,154.6361542,76.35544586,23.20000076,21.10000038,25.3
2026-01-30 13:48:00,,202.5,3.8,8.5,177.9,,72.89232635,,,24.6
2026-01-30 13:49:00,62,201.2,4,8.5,177.9,156.8892822,69.8130722,21.89999962,18.89999962,23.3
2026-01-30 13:50:00,61,200.2,4.1,8.5,177.8,153.3665466,68.39444733,21.70000076,18.70000076,22.4
2026-01-30 13:51:00,80,199.6,3.8,8.3,176.8,152.4367065,90.38314819,27.80000114,29.5,22.8
2026-01-30 13:52:00,74,202.2,3.1,8.4,177.3,155.2441406,91.52222443,25.60000038,25.70000076,24.9
2026-01-30 13:53:00,,203,3.4,8.5,177.6,,81.78377533,,,25.4
2026-01-30 13:54:00,65,202.7,3.8,8.5,177.8,155.2858582,73.66422272,22.70000076,20.39999962,24.9
2026-01-30 13:55:00,63,201.9,3.9,8.5,177.9,156.1799622,71.89094543,22.30000114,19.5,24
2026-01-30 13:56:00,77,201.1,4,8.5,177.6,153.6586304,72.04115295,26.60000038,28,23.5
2026-01-30 13:57:00,80,202,2.8,8.3,176.9,152.3592224,105.2411652,27.70000076,29.39999962,25.1
2026-01-30 13:58:00,,203.5,3,8.4,177.4,,89.7990036,,,26.1
2026-01-30 13:59:00,,,,,,,,,,
2026-01-30 14:00:00,67,203.9,3.6,8.5,177.8,155.0236054,77.13568878,23.20000076,21.5,26.1
2026-01-30 14:01:00,64,203.3,3.8,8.5,177.9,156.5316315,73.77271271,22.60000038,20.20000076,25.4
2026-01-30 14:02:00,62,202.4,4,8.6,177.9,158.2721252,71.2817688,21.80000114,18.89999962,24.5
2026-01-30 14:03:00,61,199.6,4.3,8.5,177.5,156.4720306,70.85618591,21.70000076,18.60000038,22.1
2026-01-30 14:04:00,,,,,,,,,,
2026-01-30 14:05:00,83,200.2,3.1,8.3,176.6,153.3009796,109.3426666,28.60000038,30.80000114,23.6
2026-01-30 14:06:00,75,202.1,3.1,8.4,177.2,157.0084839,93.27464294,26.10000038,26.30000114,24.9
2026-01-30 14:07:00,66,203.1,3.4,8.5,177.6,157.1694336,83.03133392,23.10000038,21,25.5
2026-01-30 14:08:00,64,202.6,3.9,8.5,177.9,156.8713989,72.73794556,22.5,19.80000114,24.7
2026-01-30 14:09:00,,201.8,4,8.6,178,,70.30124664,,,23.8
2026-01-30 14:10:00,61,200.3,4.3,8.5,177.8,157.6462708,67.01337433,21.39999962,18.39999962,22.5
2026-01-30 14:11:00,73,199.7,3.8,8.3,176.7,151.6320038,92.20649719,25.30000114,25.60000038,23
2026-01-30 14:12:00,72,200.7,3.1,8.3,176.9,154.7613373,103.9185028,25.10000038,24.80000114,23.8
2026-01-30 14:13:00,67,202.8,3.5,8.5,177.7,156.7640991,79.16765594,23.60000038,22,25.1
2026-01-30 14:14:00,,202.5,3.8,8.5,177.9,,73.41805267,,,24.6
2026-01-30 14:15:00,61,201.2,4.1,8.6,178,157.1217346,68.75328064,21.70000076,18.70000076,23.2
2026-01-30 14:16:00,61,200.3,4.3,8.6,178,156.8475494,66.53354645,21.39999962,18.39999962,22.3
2026-01-30 14:17:00,73,199.4,4.4,8.5,177.7,153.7420807,66.25399017,25.5,25.80000114,21.7
2026-01-30 14:18:00,79,200,3.1,8.3,176.8,152.5737915,103.5346451,27.60000038,29.10000038,23.2
2026-01-30 14:19:00,,201.8,3.2,8.4,177.3,,89.31917572,,,24.5
2026-01-30 14:20:00,65,202.3,3.7,8.5,177.8,157.6403046,74.61136627,22.70000076,20.5,24.5
2026-01-30 14:21:00,63,201.7,3.9,8.5,177.9,156.7044983,71.44032288,22.10000038,19.20000076,23.8
2026-01-30 14:22:00,61,200.9,4,8.5,177.9,155.9117279,69.39583588,21.70000076,18.70000076,23
2026-01-30 14:23:00,61,199.3,4.2,8.5,177.9,155.6792755,68.91183472,21.70000076,18.70000076,21.4
2026-01-30 14:24:00,,198.6,4,8.4,177.1,,80.4569397,,,21.5
2026-01-30 14:25:00,82,200.2,2.8,8.3,176.6,153.4857636,109.2508698,28.30000114,30.5,23.6
2026-01-30 14:26:00,75,202.3,2.9,8.4,177.1,154.9640045,95.34416962,26.20000076,26.60000038,25.2
2026-01-30 14:27:00,68,203.4,3.2,8.4,177.5,154.677887,85.90612793,23.70000076,22.30000114,25.9
2026-01-30 14:28:00,66,203.2,3.7,8.5,177.7,154.8507538,76.85613251,23.10000038,21.30000114,25.5
2026-01-30 14:29:00,,202.5,3.8,8.5,177.8,,74.57798767,,,24.7
2026-01-30 14:30:00,71,201.3,3.7,8.3,177,152.9433441,88.72251892,24.80000114,24.80000114,24.3
2026-01-30 14:31:00,,201.8,3,8.2,176.4,,113.923996,,,25.4
2026-01-30 14:32:00,72,203.6,2.8,8.4,177.1,156.6687317,99.87124634,25,24.5,26.5
2026-01-30 14:33:00,68,204.8,3.4,8.5,177.7,157.1277008,81.66694641,23.89999962,22.80000114,27.1
2026-01-30 14:34:00,,204.2,3.6,8.5,177.8,,77.46948242,,,26.4
2026-01-30 14:35:00,64,202.9,3.9,8.5,177.9,155.5481415,74.09398651,22.60000038,20.30000114,25
2026-01-30 14:36:00,63,202,3.9,8.5,177.9,154.2606506,72.36660004,22.30000114,19.60000038,24.1
2026-01-30 14:37:00,81,201.2,3.8,8.4,177.1,152.3830566,83.82409668,28.20000076,31,24.1
2026-01-30 14:38:00,78,203.2,2.7,8.4,177.1,154.1831665,101.9616318,27.20000076,28.30000114,26.1
2026-01-30 14:39:00,,204.4,3,8.4,177.5,,88.659935,,,26.9
2026-01-30 14:40:00,,,,,,,,,,
2026-01-30 14:41:00,67,204.4,3.5,8.5,177.8,154.9043884,77.98686218,23.5,21.70000076,26.6
2026-01-30 14:42:00,65,203.8,3.7,8.5,177.9,156.5852966,75.49175262,22.89999962,20.70000076,25.9
2026-01-30 14:43:00,67,202.9,3.9,8.5,177.9,156.4183807,73.15101624,23.30000114,22.5,25
2026-01-30 14:44:00,81,201.9,3.1,8.2,176.4,152.8062592,108.5290375,27.89999962,30.80000114,25.5
2026-01-30 14:45:00,,203.5,2.7,8.3,177,,104.6319962,,,26.5
2026-01-30 14:46:00,71,205.2,3.1,8.5,177.6,156.0667114,85.82268524,24.80000114,24.10000038,27.6
2026-01-30 14:47:00,68,205,3.4,8.5,177.8,156.5197144,79.43470001,23.70000076,22.20000076,27.2
2026-01-30 14:48:00,64,204.3,3.7,8.5,177.9,155.9415283,75.67951202,22.60000038,20.20000076,26.4
2026-01-30 14:49:00,63,202.4,4,8.6,178,156.4243469,71.96604919,22.30000114,19.60000038,24.4
2026-01-30 14:50:00,,201.5,3.8,8.4,177,,86.33589172,,,24.5
2026-01-30 14:51:00,81,202.9,2.7,8.3,176.9,151.8108368,106.2300339,28,29.89999962,26
2026-01-30 14:52:00,74,204.5,2.9,8.4,177.4,156.4422302,91.82680511,25.70000076,26,27.1
2026-01-30 14:53:00,67,205,3.3,8.5,177.7,156.370697,83.49864197,23.39999962,21.60000038,27.3
2026-01-30 14:54:00,65,203.9,3.7,8.5,177.9,155.4408569,75.33737183,22.80000114,20.70000076,26
2026-01-30 14:55:00,,203.1,3.8,8.6,177.9,,73.66005707,,,25.2
2026-01-30 14:56:00,66,201.6,3.9,8.4,177.4,156.4302979,78.14541626,23,21.80000114,24.2
2026-01-30 14:57:00,80,201.5,3.2,8.2,176.4,153.7122803,106.7724533,27.80000114,30.20000076,25.1
2026-01-30 14:58:00,72,203.1,2.8,8.4,177.1,155.9474945,102.4289475,25.10000038,24.70000076,26
2026-01-30 14:59:00,68,204.6,3.4,8.5,177.8,154.3798523,80.47780609,23.80000114,22.39999962,26.8
2026-01-30 15:00:00,,204.1,3.6,8.5,177.9,,76.29286194,,,26.2
2026-01-30 15:01:00,63,202.7,3.9,8.6,178,156.9369659,71.9994278,22.30000114,19.70000076,24.7
2026-01-30 15:02:00,63,201.7,4,8.5,177.8,152.0969391,71.03142548,22.10000038,19.30000114,23.9
2026-01-30 15:03:00,84,201.1,3.6,8.3,176.7,153.2234955,96.52495575,29,32,24.4
2026-01-30 15:04:00,75,204,2.8,8.4,177.3,155.3216248,95.63623047,26.20000076,26.89999962,26.7
2026-01-30 15:05:00,,204.8,3.2,8.5,177.6,,85.20098877,,,27.2
2026-01-30 15:06:00,66,204.3,3.6,8.5,177.9,157.2171173,76.5348587,23.10000038,21,26.4
2026-01-30 15:07:00,64,203.4,3.8,8.6,178,155.8163605,73.56826019,22.60000038,20.10000038,25.4
2026-01-30 15:08:00,62,202.5,3.9,8.6,178,158.3913574,70.98970032,22,19.10000038,24.5
2026-01-30 15:09:00,72,200.6,3.7,8.3,177,155.4050903,89.69052124,25.20000076,25.39999962,23.6
2026-01-30 15:10:00,,201.4,2.9,8.3,176.7,,110.0436325,,,24.7
2026-01-30 15:11:00,72,203.7,3.1,8.4,177.5,155.7925263,88.37203979,25.20000076,24.89999962,26.2
2026-01-30 15:12:00,68,204,3.4,8.5,177.7,155.6852264,81.17042542,23.89999962,22.70000076,26.3
2026-01-30 15:13:00,64,203.6,3.6,8.5,177.9,156.7342987,76.57241058,22.60000038,20,25.7
2026-01-30 15:14:00,63,202,3.9,8.6,178,156.4004974,72.04949951,22.30000114,19.60000038,24
2026-01-30 15:15:00,,201.1,4,8.5,177.8,,71.2150116,,,23.3
2026-01-30 15:16:00,84,201.5,2.8,8.3,176.6,152.8122101,113.1979904,28.89999962,31.70000076,24.9
2026-01-30 15:17:00,76,203.5,2.8,8.4,177.2,155.8700104,96.22872162,26.39999962,27,26.3
2026-01-30 15:18:00,67,204.5,3.2,8.5,177.6,156.4124298,85.39292145,23.39999962,21.89999962,26.9
2026-01-30 15:19:00,65,203.7,3.7,8.5,177.9,156.7700653,75.13709259,22.80000114,20.60000038,25.8
2026-01-30 15:20:00,,202.9,3.9,8.6,178,,72.88398743,,,24.9
2026-01-30 15:21:00,,,,,,,,,,
2026-01-30 15:22:00,72,201.4,3.7,8.3,177,152.979126,88.85603333,24.89999962,25.20000076,24.4
2026-01-30 15:23:00,82,202,2.9,8.3,176.7,155.0116882,110.7696304,28.5,31.30000114,25.3
2026-01-30 15:24:00,70,203.7,2.8,8.4,177.3,155.0057221,95.0062027,24.60000038,23.89999962,26.4
2026-01-30 15:25:00,67,204.4,3.5,8.5,177.8,155.5660248,79.12593842,23.60000038,22.10000038,26.6
2026-01-30 15:26:00,,203.8,3.7,8.5,177.9,,76.07171631,,,25.9
2026-01-30 15:27:00,64,202.5,3.9,8.5,177.9,156.2336121,72.83808136,22.39999962,19.89999962,24.6
2026-01-30 15:28:00,63,201.6,4,8.5,177.9,153.8910828,71.35687256,22.20000076,19.5,23.7
2026-01-30 15:29:00,80,200.9,3.6,8.3,176.8,152.7943268,95.46516418,27.80000114,29.30000114,24.1
2026-01-30 15:30:00,74,203.3,3,8.4,177.3,153.8910828,92.45267487,25.80000114,26,26
2026-01-30 15:31:00,,204,3.3,8.5,177.6,,84.21212769,,,26.4
2026-01-30 15:32:00,66,203.7,3.6,8.5,177.8,157.0323334,77.4736557,23.30000114,21.39999962,25.9
2026-01-30 15:33:00,70,203.1,3.6,8.4,177.1,151.566452,84.31226349,24.10000038,24,26
2026-01-30 15:34:00,82,203.3,2.9,8.2,176.3,154.0579834,115.3593063,28.30000114,30.5,27
2026-01-30 15:35:00,75,206.5,2.7,8.4,177.4,155.858078,94.39284515,26.10000038,26.5,29.1
2026-01-30 15:36:00,,206.8,3.1,8.5,177.6,,85.86023712,,,29.2
2026-01-30 15:37:00,67,205.8,3.5,8.5,177.8,156.3468628,79.17182922,23.5,22,28
2026-01-30 15:38:00,66,204.9,3.7,8.5,177.9,155.7448425,76.75182343,23.10000038,21.20000076,27
2026-01-30 15:39:00,73,203.9,3.8,8.5,177.9,154.0579834,75.13291931,25.39999962,26,26
2026-01-30 15:40:00,86,203.6,2.7,8.2,176.5,152.1625061,117.6583176,29.60000038,33.5,27.1
2026-01-30 15:41:00,,205.4,2.6,8.4,177.2,,101.5026703,,,28.2
2026-01-30 15:42:00,71,206.6,3.1,8.5,177.7,156.3289795,85.75175476,24.70000076,24.20000076,28.9
2026-01-30 15:43:00,68,206.2,3.4,8.5,177.8,155.4646912,80.58211517,23.80000114,22.70000076,28.4
2026-01-30 15:44:00,66,205.3,3.6,8.5,177.9,156.1203613,77.77824402,23,21.10000038,27.4
2026-01-30 15:45:00,79,203.7,3.3,8.3,176.6,152.597641,104.3023682,27.10000038,29.70000076,27.1
2026-01-30 15:46:00,,204.9,2.6,8.3,176.9,,110.7863236,,,28
2026-01-30 15:47:00,73,206.7,3,8.5,177.6,155.8878937,91.04656219,25.39999962,25.39999962,29.1
2026-01-30 15:48:00,69,206.6,3.3,8.5,177.8,155.655426,83.15650177,24.30000114,23.30000114,28.8
2026-01-30 15:49:00,66,206,3.5,8.5,177.9,156.4302979,79.63497162,23.30000114,21.30000114,28.1
2026-01-30 15:50:00,65,204.2,3.8,8.6,178,157.8668213,74.84502411,22.89999962,20.80000114,26.2
2026-01-30 15:51:00,,203.2,3.7,8.4,177.1,,86.94923401,,,26.1
2026-01-30 15:52:00,87,204.5,2.4,8.3,176.7,151.5128021,119.7111511,29.89999962,33.40000153,27.8
2026-01-30 15:53:00,78,206.5,2.5,8.4,177.3,155.3574066,100.8768082,27.20000076,28.10000038,29.2
2026-01-30 15:54:00,69,207.4,2.9,8.5,177.6,157.3005676,89.48190308,24.20000076,23.39999962,29.8
2026-01-30 15:55:00,68,206.4,3.5,8.5,177.9,157.0323334,79.78100586,23.70000076,22.20000076,28.5
2026-01-30 15:56:00,,205.4,3.7,8.5,177.9,,77.41523743,,,27.5
2026-01-30 15:57:00,75,204,3.5,8.3,176.9,152.466507,95.30244446,25.80000114,27.30000114,27.1
2026-01-30 15:58:00,87,204.6,2.6,8.2,176.5,154.224884,122.1728745,30,34.40000153,28.1
2026-01-30 15:59:00,74,206.5,2.4,8.4,177.1,155.3991242,104.8239212,25.70000076,25.80000114,29.4
2026-01-30 16:00:00,70,207.5,3.2,8.5,177.8,156.621048,84.45830536,24.5,23.60000038,29.7
2026-01-30 16:01:00,,206.8,3.5,8.5,177.9,,80.44441986,,,28.9
2026-01-30 16:02:00,66,205.2,3.8,8.6,178,156.3289795,76.24278259,23.10000038,21.20000076,27.2
2026-01-30 16:03:00,65,204.2,3.8,8.5,177.9,156.1978455,75.34988403,22.89999962,20.70000076,26.3
2026-01-30 16:04:00,88,203.4,3.5,8.3,176.8,151.6916199,98.51937866,30.20000076,34.79999924,26.6
2026-01-30 16:05:00,79,206.5,2.5,8.4,177.2,154.0758667,103.6723251,27.5,28.89999962,29.3
2026-01-30 16:06:00,,207.4,2.9,8.5,177.6,,91.28856659,,,29.8
2026-01-30 16:07:00,,,,,,,,,,
2026-01-30 16:08:00,68,206.9,3.5,8.5,177.9,156.370697,80.78238678,23.80000114,22.70000076,29
2026-01-30 16:09:00,66,205.8,3.7,8.6,178,155.5362244,77.40272522,23.30000114,21.5,27.8
2026-01-30 16:10:00,68,204.8,3.8,8.6,178,156.4004974,75.80885315,23.89999962,23.70000076,26.8
2026-01-30 16:11:00,83,203.7,3,8.2,176.4,151.5187683,114.6207809,28.80000114,32.79999924,27.3
2026-01-30 16:12:00,,205.4,2.6,8.4,177.1,,106.714035,,,28.3
2026-01-30 16:13:00,71,206.8,3,8.5,177.7,155.3931732,87.27051544,24.89999962,24.70000076,29.1
2026-01-30 16:14:00,69,206.5,3.4,8.5,177.8,156.9131165,81.69197845,24.10000038,22.89999962,28.7
2026-01-30 16:15:00,66,205.7,3.6,8.5,177.9,157.6462708,78.3248291,23,21,27.8
2026-01-30 16:16:00,73,203.8,3.5,8.3,177,153.6705475,92.62791443,25.5,26.30000114,26.8
2026-01-30 16:17:00,,204.3,2.8,8.2,176.5,,118.5220108,,,27.8
2026-01-30 16:18:00,74,206.9,2.9,8.5,177.5,155.9474945,91.66825867,25.70000076,25.80000114,29.4
2026-01-30 16:19:00,70,206.9,3.3,8.5,177.8,157.4436188,83.87416077,24.39999962,23.70000076,29.1
2026-01-30 16:20:00,66,206.4,3.5,8.5,177.9,156.0011444,80.0814209,23.20000076,21.39999962,28.5
2026-01-30 16:21:00,65,204.4,3.8,8.6,178,157.2052002,75.39160919,23,21,26.4
2026-01-30 16:22:00,,203.4,3.7,8.4,177.2,,87.57510376,,,26.2
2026-01-30 16:23:00,83,204.7,2.5,8.3,176.9,152.931427,112.6013336,28.80000114,31.60000038,27.8
2026-01-30 16:24:00,76,206.3,2.7,8.4,177.4,154.3619843,96.30799866,26.39999962,26.89999962,28.9
2026-01-30 16:25:00,68,206.8,3.1,8.5,177.7,157.3840027,86.97427368,23.89999962,22.80000114,29.1
2026-01-30 16:26:00,66,205.7,3.6,8.5,177.9,156.7164154,78.12454987,23.30000114,21.60000038,27.8
2026-01-30 16:27:00,,204.7,3.7,8.6,178,,75.45420074,,,26.7
2026-01-30 16:28:00,83,203.9,3.1,8.2,176.5,152.3771057,111.8586426,28.5,31.39999962,27.4
2026-01-30 16:29:00,80,205.3,2.6,8.4,177.1,155.6733093,104.8280945,27.80000114,29.5,28.2
2026-01-30 16:30:00,70,206.5,2.9,8.5,177.5,154.4990692,91.96032715,24.39999962,23.60000038,29
2026-01-30 16:31:00,67,206.1,3.5,8.5,177.9,157.1634674,79.55986786,23.70000076,22.30000114,28.2
2026-01-30 16:32:00,,205.2,3.7,8.6,178,,76.74765015,,,27.2
2026-01-30 16:33:00,71,203.6,3.7,8.4,177.1,153.9268494,87.5333786,24.70000076,24.5,26.5
2026-01-30 16:34:00,84,203.9,2.9,8.3,176.7,153.5393982,114.1367798,29.10000038,32.5,27.2
2026-01-30 16:35:00,72,205.4,2.7,8.4,177.3,155.84021,98.33997345,25,24.80000114,28.1
2026-01-30 16:36:00,68,206,3.4,8.5,177.8,155.506424,81.04524994,24,22.80000114,28.2
2026-01-30 16:37:00,,205.3,3.6,8.5,177.9,,77.46113586,,,27.4
2026-01-30 16:38:00,68,203.8,3.7,8.4,177.3,156.0488281,84.50419617,24.10000038,24,26.5
2026-01-30 16:39:00,84,203.7,3,8.3,176.6,153.8374481,113.7821198,28.80000114,32.20000076,27.1
2026-01-30 16:40:00,72,205.1,2.7,8.4,177.2,155.4706574,100.7099075,25.20000076,24.89999962,27.9
2026-01-30 16:41:00,68,205.9,3.4,8.5,177.8,154.4156189,81.95901489,24,23,28.1
2026-01-30 16:42:00,,205.3,3.6,8.5,177.9,,77.78659058,,,27.4
2026-01-30 16:43:00,,,,,,,,,,
2026-01-30 16:44:00,65,203.9,3.8,8.5,177.7,156.3647461,74.75740051,22.70000076,20.60000038,26.2
2026-01-30 16:45:00,79,203.2,3.4,8.3,176.7,153.8314819,104.8155747,27.39999962,29.70000076,26.5
2026-01-30 16:46:00,72,204.3,2.9,8.4,177.2,155.0534058,100.6807022,25.30000114,25,27.1
2026-01-30 16:47:00,,205.3,3.4,8.5,177.7,,83.00212097,,,27.6
2026-01-30 16:48:00,,204.9,3.6,8.5,177.9,,79.02580261,,,27
2026-01-30 16:49:00,65,203.7,3.8,8.5,177.7,156.0130768,76.64334106,22.89999962,21.30000114,26
2026-01-30 16:50:00,78,203.3,3.2,8.2,176.5,152.4486237,105.5541,27.20000076,29.70000076,26.8
2026-01-30 16:51:00,75,204.5,2.6,8.3,176.9,156.3170624,112.4135666,26.20000076,26.70000076,27.6
2026-01-30 16:52:00,71,206.5,3.1,8.5,177.7,156.7044983,85.65995789,24.70000076,24.10000038,28.8
2026-01-30 16:53:00,,206.2,3.4,8.5,177.9,,80.3359375,,,28.3
2026-01-30 16:54:00,66,204.7,3.7,8.6,178,156.3945465,75.59188843,23,20.80000114,26.7
2026-01-30 16:55:00,71,203.8,3.6,8.4,177.1,152.8062592,88.3177948,24.80000114,25.20000076,26.7
2026-01-30 16:56:00,80,204,2.8,8.2,176.4,154.4215851,117.3286896,27.80000114,29.30000114,27.6
2026-01-30 16:57:00,73,206.9,2.9,8.5,177.5,154.6421204,91.46380615,25.60000038,25.60000038,29.4
2026-01-30 16:58:00,,206.9,3.3,8.5,177.8,,82.64746857,,,29.1
2026-01-30 16:59:00,65,205.7,3.7,8.6,178,156.0845947,75.77547455,23.10000038,21,27.7
2026-01-30 17:00:00,64,204.5,3.9,8.6,178,155.8938446,74.20664215,22.70000076,20.39999962,26.5
2026-01-30 17:01:00,66,203.4,4,8.6,178,156.2812958,72.42501068,23.30000114,22.39999962,25.4
2026-01-30 17:02:00,81,202.3,3.2,8.2,176.4,153.9804993,110.3398743,28.10000038,31.20000076,25.9
2026-01-30 17:03:00,,204.1,2.6,8.3,176.9,,108.8544922,,,27.2
2026-01-30 17:04:00,71,206,3.1,8.5,177.7,155.3752899,87.08692932,24.89999962,24.5,28.3
2026-01-30 17:05:00,68,205.9,3.4,8.5,177.9,156.4958649,80.05638885,23.80000114,22.30000114,28
2026-01-30 17:06:00,64,205.2,3.7,8.6,178,157.9681549,75.67951202,22.5,20,27.2
2026-01-30 17:07:00,63,203.1,4,8.6,178,157.0800171,71.37773132,22.30000114,19.60000038,25.1
2026-01-30 17:08:00,,202,4,8.4,177.5,,76.1259613,,,24.5
2026-01-30 17:09:00,86,202.6,2.8,8.2,176.4,152.4367065,118.9350815,29.60000038,33.60000229,26.2
2026-01-30 17:10:00,79,204.8,2.6,8.4,177.1,155.7686768,102.7126694,27.30000114,28.80000114,27.7
2026-01-30 17:11:00,69,206.1,2.9,8.5,177.5,156.7998657,89.21069336,24.10000038,22.80000114,28.6
2026-01-30 17:12:00,66,205.5,3.6,8.5,177.9,156.168045,77.9367981,23.30000114,21.60000038,27.6
2026-01-30 17:13:00,,204.6,3.7,8.6,178,,75.10788727,,,26.6
2026-01-30 17:14:00,64,203,3.9,8.5,177.9,156.3230133,72.39997864,22.39999962,19.89999962,25.1
2026-01-30 17:15:00,75,202.2,3.6,8.3,176.8,151.3280335,97.12996674,26.20000076,27.20000076,25.4
2026-01-30 17:16:00,77,203.1,2.7,8.3,176.6,154.7076874,117.0950317,26.89999962,27.89999962,26.5
2026-01-30 17:17:00,72,206,3,8.5,177.6,155.2918243,88.70166016,25.10000038,24.89999962,28.4
2026-01-30 17:18:00,,206,3.4,8.5,177.8,,81.40408325,,,28.2
2026-01-30 17:19:00,66,204.8,3.7,8.5,177.9,155.6375427,75.88395691,23.10000038,21.10000038,26.9
2026-01-30 17:20:00,64,203.8,3.8,8.6,178,157.1157684,73.76436615,22.70000076,20.30000114,25.8
2026-01-30 17:21:00,,202.8,3.9,8.5,177.9,,72.71291351,,,24.9
2026-01-30 17:22:00,87,203.1,2.6,8.2,176.3,152.86586,121.54702,29.89999962,34.5,26.8
2026-01-30 17:23:00,,205.4,2.4,8.4,177.1,,105.6584091,,,28.3
2026-01-30 17:24:00,71,206.9,3,8.5,177.7,156.9011993,85.86023712,24.70000076,24,29.2
2026-01-30 17:25:00,68,206.4,3.4,8.5,177.9,157.4793701,79.98545837,23.70000076,22.39999962,28.5
2026-01-30 17:26:00,64,205.5,3.6,8.6,178,156.3468628,76.1593399,22.70000076,20.30000114,27.5
